,ticker_x,Security,Sector,SectorTicker,date_start_x,len_x,ticker_y,date_start_y,len_y
28,TECHM,Tech Mahindra,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
29,BPCL,Bharat Petroleum,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
30,IOC,Indian Oil Corporation,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
31,HEROMOTOCO,Hero MotoCorp,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
32,BAJAJ-AUTO,Bajaj Auto,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
33,EICHERMOT,Eicher Motors,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
34,DRREDDY,Dr. Reddy's Labs,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
35,SUNPHARMA,Sun Pharmaceutical,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
36,APOLLOHOSP,Apollo Hospitals,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
37,CIPLA,Cipla,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
38,LUPIN,Lupin,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
39,UPL,UPL,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
40,BAJFINANCE,Bajaj Finance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
41,HINDALCO,Hindalco Industries,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
42,BRITANNIA,Britannia,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
43,DIVISLAB,Divi's Laboratories,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
44,PIDILITIND,Pidilite Industries,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
45,SHREECEM,Shree Cement,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
46,ADANIENT,Adani Enterprises,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
47,ADANIPORTS,Adani Ports,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
48,DABUR,Dabur India,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
49,GAIL,GAIL (India),Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
50,SBILIFE,SBI Life Insurance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
51,LICI,Life Insurance Corporation,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
52,DMART,Avenue Supermarts,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
53,ABB,ABB India,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
54,NESTLEIND,Nestle India,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
55,COLPAL,Colgate Palmolive (India),Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
56,MARICO,Marico,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
57,GODREJCP,Godrej Consumer Products,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
58,TATACONSUM,Tata Consumer Products,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
59,MCDOWELL_N,United Spirits,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
60,UBL,United Breweries,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
61,BERGEPAINT,Berger Paints,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
62,HAL,Hindustan Aeronautics,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
63,INDIGO,InterGlobe Aviation,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
64,BHEL,Bharat Heavy Electricals,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
65,BEL,Bharat Electronics,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
66,COFORGE,Coforge,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
67,TATAELXSI,Tata Elxsi,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
68,MINDTREE,Mindtree,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
69,NAUKRI,Info Edge (India),Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
70,MPHASIS,Mphasis,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
71,PEL,Piramal Enterprises,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
72,MUTHOOTFIN,Muthoot Finance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
73,LICHSGFIN,LIC Housing Finance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
74,RECLTD,REC Ltd,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
75,PFC,Power Finance Corp,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
76,NHPC,NHPC,Utilities,NIFTY_UTL,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
77,IRCTC,Indian Railway Catering & Tourism,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
78,BSE,BSE Ltd,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
79,CDSL,Central Depository Services,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
80,CHOLAFIN,Cholamandalam Investment & Finance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
81,SRTRANSFIN,Shriram Transport Finance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
82,LTFH,L&T Finance Holdings,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
83,GICRE,General Insurance Corp,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
84,CASTROLIND,Castrol India,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
85,IFCI,IFCI Ltd,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
86,GMM,GMM Pfaudler,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
87,BIOCON,Biocon,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
88,AUROPHARMA,Aurobindo Pharma,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
89,PFIZER,Pfizer India,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
90,GLAXO,GlaxoSmithKline Pharma,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
91,HDFCAMC,HDFC Asset Management,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
92,ISEC,ICICI Securities,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
93,MCX,Multi Commodity Exchange,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
94,SUMICHEM,Sumitomo Chemical India,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
95,VIPIND,VIP Industries,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
96,GREAVESCOT,Greaves Cotton,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
97,IRCON,IRCON International,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
98,ABBOTINDIA,Abbott India,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
99,ALKEM,Alkem Laboratories,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
100,AARTIIND,Aarti Industries,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
101,IDFCFIRSTB,IDFC First Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
102,BANDHANBNK,Bandhan Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
103,RBLBANK,RBL Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
104,YESBANK,Yes Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
105,INDUSINDBK,IndusInd Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
106,UJJIVAN,Ujjivan Financial Services,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
107,EQUITAS,Equitas Holdings,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
108,SFL,Chennai Super Finance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
109,M&MFIN,Mahindra & Mahindra Financial Services,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
110,BAJAJFINSV,Bajaj Finserv,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
111,ZENSARTECH,Zensar Technologies,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
112,PERSISTENT,Persistent Systems,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
113,NIITLTD,NIIT,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
114,LTI,Larsen & Toubro Infotech,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
115,LTTS,L&T Technology Services,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
116,HAPPSTMNDS,Happiest Minds,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
117,INTELLECT,Intellect Design Arena,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
118,SASKEN,Sasken Technologies,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
119,CYIENT,Cyient,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
120,ECLERX,eClerx Services,Information Technology,NIFTY_IT,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
121,HPCL,Hindustan Petroleum,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
122,OIL,Oil India,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
123,PETRONET,Petronet LNG,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
124,GUJGASLTD,Gujarat Gas,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
125,IGL,Indraprastha Gas,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
126,MGL,Mahanagar Gas,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
127,ADANIGREEN,Adani Green,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
128,TATAPOWER,Tata Power,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
129,JSWENERGY,JSW Energy,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
130,SJVN,SJVN,Energy,NIFTY_EN,03/01/2000,5598.0,^CNXENER,03/01/2000,5598.0
131,JUBLFOOD,Jubilant Foodworks,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
132,THOMASCOOK,Thomas Cook (India),Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
133,WESTLIFE,Westlife Foodworld,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
134,RELAXO,Relaxo Footwears,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
135,AMBER,Amber Enterprises,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
136,WHIRLPOOL,Whirlpool of India,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
137,VOLTAS,Voltas,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
138,HAVELLS,Havells India,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
139,TTKPRESTIG,TTK Prestige,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
140,DIXON,Dixon Technologies,Consumer Discretionary,NIFTY_CD,03/01/2000,5598.0,^CNXAUTO,03/01/2000,5598.0
141,EMAMILTD,Emami,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
142,RADICO,Radico Khaitan,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
143,KAYA,Kaya,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
144,AVANTIFEED,Avanti Feeds,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
145,HERITGFOOD,Heritage Foods,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
146,KRBL,KRBL,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
147,VARUNBEV,Varun Beverages,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
148,TTKFOOD,TTK Foods,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
149,EIDPARRY,EID Parry,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
150,BIKAJI,Bikaji Foods,Consumer Staples,NIFTY_CS,03/01/2000,5598.0,^CNXFMCG,03/01/2000,5598.0
151,FORTIS,Fortis Healthcare,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
152,RELIGARE,Religare Enterprises,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
153,THYROCARE,Thyrocare Technologies,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
154,GLENMARK,Glenmark Pharmaceuticals,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
155,IPCA,IPCA Laboratories,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
156,AJANTPHARM,Ajanta Pharma,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
157,APLLTD,Alembic Pharma,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
158,NATCOPHARM,Natco Pharma,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
159,KIMS,Krishna Institute of Medical Sciences,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
160,SANOFI,Sanofi India,Health Care,NIFTY_HE,03/01/2000,5598.0,^CNXPHARMA,03/01/2000,5598.0
161,CUMMINSIND,Cummins India,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
162,THERMAX,Thermax,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
163,SCHAEFFLER,Schaeffler India,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
164,TIMKEN,Timken India,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
165,MAZDOCK,Mazagon Dock Shipbuilders,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
166,BDL,Bharat Dynamics,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
167,BHARATFORG,Bharat Forge,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
168,WELCORP,Welspun Corp,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
169,ENGINERSIN,Engineers India,Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
170,NBCC,NBCC (India),Industrials,NIFTY_IND,03/01/2000,5598.0,^CNXINFRA,03/01/2000,5598.0
171,DALBHARAT,Dalmia Bharat,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
172,JKLAKSHMI,JK Lakshmi Cement,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
173,RAMCOCEM,Ramco Cements,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
174,SAIL,Steel Authority of India,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
175,JINDALSTEL,Jindal Steel & Power,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
176,SRF,SRF,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
177,GUJALKALI,Gujarat Alkalies,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
178,DEEPAKNTR,Deepak Nitrite,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
179,GNFC,Gujarat Narmada Valley Fertilizers,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
180,FACT,Fertilizers & Chemicals Travancore,Materials,NIFTY_MAT,03/01/2000,5598.0,^CNXMETAL,03/01/2000,5598.0
181,IDBI,IDBI Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
182,JSFB,Jan Small Finance Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
183,SCUF,Shriram City Union Finance,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
184,MAGMA,Magma Fincorp,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
185,CORPORATIONBANK,Corporation Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
186,KARNATAKBANK,Karnataka Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
187,CENTRALBK,Central Bank of India,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
188,SOUTHBANK,South Indian Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
189,KVB,Karur Vysya Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
190,DHANBANK,Dhanlaxmi Bank,Financials,NIFTY_FIN,03/01/2000,5598.0,^NSEBANK,03/01/2000,5598.0
191,IDEA,Vodafone Idea,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
192,TATACOMM,Tata Communications,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
193,HFCL,HFCL,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
194,MTNL,Mahanagar Telephone Nigam,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
195,ITI,ITI Ltd,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
196,STLTECH,Sterlite Technologies,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
197,TEJASNET,Tejas Networks,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
198,GTPL,GTPL Hathway,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
199,NXTDIGITAL,NXT Digital,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
200,ROUTE,Route Mobile,Telecom,NIFTY_TEL,03/01/2000,5598.0,^CNXIT,03/01/2000,5598.0
